ticker,strategy,target,stop,hold,unit_mul,max_pyr,trailing,n,pnl,wr,avg,avg_layers
PTIR,j_btc_rsi_low_pull,30,-15,15,4.0,1,False,5,-1233871,20.0,-6.18,1.0
PTIR,j_pullback_macd,30,-15,15,4.0,1,False,5,-1233871,20.0,-6.18,1.0
MSTU,j_2cond_rsi_vix,40,-20,30,2.0,3,False,24,-1255856,20.8,-4.62,1.25
AMDL,j_btc_rsi_low_pull,30,-20,30,3.0,1,False,5,-1290299,40.0,-8.61,1.0
CONL,j_pullback_deep_bounce,50,-25,45,3.0,3,False,5,-1324319,20.0,-5.9,1.2
CONL,j_pullback_deep_bounce,60,-25,60,3.0,3,False,5,-1324319,20.0,-5.9,1.2
AMDL,j_2cond_pull_btcrsi,30,-20,45,2.0,2,False,6,-1336876,33.3,-7.43,1.17
AMDL,j_di_pullback,30,-20,45,2.0,2,False,6,-1336876,33.3,-7.43,1.17
AMDL,j_pullback_macd,30,-20,45,2.0,2,False,6,-1336876,33.3,-7.43,1.17
MSTU,j_vix_optimal,25,-15,20,3.0,1,False,3,-1345058,0.0,-14.96,1.0
MSTU,j_vcp_pullback,25,-15,20,3.0,1,False,3,-1345058,0.0,-14.96,1.0
IREN,j_pullback_deep_bounce,50,-25,45,5.0,1,False,4,-1402142,25.0,-7.02,1.0
PTIR,j_di_pullback,30,-20,45,2.0,2,False,4,-1409593,25.0,-13.5,1.25
AMDL,j_2cond_rsi_vix,40,-20,30,5.0,1,False,18,-1411592,38.9,-1.57,1.0
PTIR,j_di_pullback,40,-20,30,2.0,3,False,4,-1423091,25.0,-14.67,1.25
AMDL,j_di_vix_rsi,60,-25,60,3.0,3,False,6,-1425672,16.7,-13.45,1.83
AMDL,j_2cond_pull_vix,60,-25,60,3.0,3,False,4,-1450769,25.0,-6.53,1.25
MSTX,j_2cond_rsi_vix,80,-25,90,3.0,3,False,19,-1458605,26.3,-5.07,1.47
AMDL,j_2cond_pull_vix,50,-25,45,3.0,3,False,4,-1472646,25.0,-6.71,1.25
PTIR,j_di_pullback,60,-25,60,3.0,3,True,4,-1500330,0.0,-11.74,1.25
AMDL,j_2cond_pull_vix,30,-20,45,2.0,2,False,4,-1504702,25.0,-13.25,1.25
MSTU,j_2cond_rsi_vix,50,-25,45,5.0,1,False,22,-1510887,31.8,-1.37,1.0
CONL,j_bounce_confirm,40,-20,30,2.0,3,False,3,-1519845,0.0,-25.36,1.0
AMDL,j_btc_rsi_vix,60,-25,60,2.0,5,False,6,-1525413,16.7,-8.56,1.33
MSTX,j_mstr_below_btc_low,60,-25,60,3.0,3,True,7,-1538857,14.3,-7.34,1.0
PTIR,j_pullback_macd,60,-25,60,3.0,3,True,5,-1564738,0.0,-9.82,1.2
PTIR,j_btc_rsi_low_pull,60,-25,60,3.0,3,True,5,-1564738,0.0,-9.82,1.2
PTIR,j_2cond_pull_btcrsi,60,-25,60,3.0,3,True,5,-1564738,0.0,-9.82,1.2
MSTU,j_vix_optimal,80,-25,90,3.0,3,True,3,-1568401,0.0,-13.4,1.33
CONL,j_mstr_below_btc_low,30,-20,30,3.0,1,False,15,-1578921,40.0,-3.51,1.0
CONL,j_bounce_confirm,50,-25,45,2.0,3,False,3,-1587940,0.0,-26.49,1.0
CONL,j_bounce_confirm,80,-25,90,2.0,5,False,3,-1587940,0.0,-26.49,1.0
CONL,j_bounce_confirm,60,-25,60,2.0,5,False,3,-1587940,0.0,-26.49,1.0
PTIR,j_mstr_below_btc_low,50,-25,45,2.0,3,False,11,-1589159,36.4,-2.54,2.09
PTIR,j_di_pullback,50,-25,45,3.0,3,False,4,-1602864,25.0,-15.44,1.25
MSTU,j_mstr_below_btc_low,40,-20,30,3.0,1,False,7,-1611832,28.6,-7.68,1.0
PTIR,j_di_pullback,40,-20,30,3.0,1,False,4,-1621716,25.0,-13.53,1.0
AMDL,j_btc_rsi_low_pull,60,-25,60,2.0,5,False,5,-1637114,20.0,-11.93,1.2
AMDL,j_btc_rsi_low_trend,80,-25,90,3.0,3,False,7,-1644655,14.3,-14.48,1.71
AMDL,j_btc_rsi_low_pull,40,-20,30,5.0,1,False,5,-1646534,40.0,-6.59,1.0
PTIR,j_2cond_pull_btcrsi,50,-25,45,2.0,3,False,5,-1667479,20.0,-18.35,1.2
PTIR,j_pullback_macd,50,-25,45,2.0,3,False,5,-1667479,20.0,-18.35,1.2
PTIR,j_btc_rsi_low_pull,50,-25,45,2.0,3,False,5,-1667479,20.0,-18.35,1.2
CONL,j_di_pullback,60,-25,60,3.0,3,False,5,-1669302,20.0,-8.21,1.2
CONL,j_pullback_macd,60,-25,60,3.0,3,False,5,-1669302,20.0,-8.21,1.2
CONL,j_pullback_macd,50,-25,45,3.0,3,False,5,-1669302,20.0,-8.21,1.2
CONL,j_di_pullback,50,-25,45,3.0,3,False,5,-1669302,20.0,-8.21,1.2
CONL,j_2cond_pull_btcrsi,50,-25,45,3.0,3,False,5,-1669302,20.0,-8.21,1.2
CONL,j_2cond_pull_btcrsi,60,-25,60,3.0,3,False,5,-1669302,20.0,-8.21,1.2
MSTX,j_mstr_below_btc_low,40,-20,30,3.0,1,False,7,-1675443,28.6,-7.99,1.0
PTIR,j_vcp_pullback,40,-20,30,5.0,1,False,4,-1675788,50.0,-8.39,1.0
MSTU,j_mstr_below_btc_low,25,-15,20,3.0,1,False,7,-1677892,28.6,-8.0,1.0
MSTX,j_mstr_below_btc_low,25,-15,20,3.0,1,False,7,-1682012,28.6,-8.02,1.0
AMDL,j_btc_rsi_low_trend,60,-25,60,3.0,3,True,8,-1708939,25.0,-8.43,1.75
AMDL,j_mstr_below_btc_low,40,-20,30,2.0,3,False,15,-1715019,46.7,-3.29,1.87
MSTX,j_mstr_below_btc_low,30,-15,15,4.0,1,False,7,-1730256,28.6,-6.19,1.0
MSTU,j_btc_rsi_low_trend,60,-25,60,3.0,3,True,4,-1738057,0.0,-14.5,1.0
PTIR,j_di_pullback,40,-20,20,4.0,1,False,4,-1758862,50.0,-11.0,1.0
MSTU,j_mstr_below_btc_low,30,-15,15,4.0,1,False,7,-1763619,28.6,-6.3,1.0
AMDL,j_btc_rsi_low_pull,50,-25,45,2.0,3,False,5,-1772355,20.0,-13.28,1.2
MSTU,j_2cond_rsi_vix,25,-15,20,3.0,1,False,30,-1774713,40.0,-1.97,1.0
CONL,j_mstr_below_btc_low,80,-25,90,3.0,3,True,17,-1775984,23.5,-6.91,1.35
MSTU,j_mstr_below_btc_low,30,-20,30,3.0,1,False,7,-1780754,28.6,-8.49,1.0
AMDL,j_btc_rsi_low_trend,40,-20,30,3.0,1,False,9,-1783061,22.2,-6.61,1.0
PTIR,j_btc_rsi_low_pull,40,-20,30,2.0,3,False,5,-1805597,20.0,-15.56,1.2
PTIR,j_2cond_pull_btcrsi,40,-20,30,2.0,3,False,5,-1805597,20.0,-15.56,1.2
PTIR,j_pullback_macd,40,-20,30,2.0,3,False,5,-1805597,20.0,-15.56,1.2
MSTX,j_mstr_below_btc_low,30,-20,30,3.0,1,False,7,-1822648,28.6,-8.69,1.0
PTIR,j_btc_rsi_low_pull,30,-20,45,2.0,2,False,5,-1853343,20.0,-15.24,1.2
PTIR,j_2cond_pull_btcrsi,30,-20,45,2.0,2,False,5,-1853343,20.0,-15.24,1.2
PTIR,j_pullback_macd,30,-20,45,2.0,2,False,5,-1853343,20.0,-15.24,1.2
AMDL,j_btc_rsi_vix,80,-25,90,2.0,5,False,6,-1872991,16.7,-9.25,1.33
AMDL,j_di_vix_rsi,50,-25,45,2.0,3,False,6,-1887213,16.7,-16.71,1.83
MSTU,j_mstr_below_btc_low,60,-25,60,3.0,3,True,7,-1890941,14.3,-9.01,1.0
AMDL,j_btc_rsi_low_trend,30,-20,45,2.0,2,False,9,-1901534,22.2,-11.26,1.44
AMDL,j_btc_rsi_vix,50,-25,45,2.0,3,False,6,-1908565,16.7,-11.23,1.33
PTIR,j_mstr_below_btc_low,40,-20,30,2.0,3,False,11,-1964152,36.4,-2.95,2.09
AMDL,j_btc_rsi_low_trend,60,-25,60,2.0,5,False,7,-1971678,14.3,-19.69,2.14
PTIR,j_btc_rsi_low_pull,40,-20,20,4.0,1,False,5,-1983560,40.0,-9.93,1.0
PTIR,j_2cond_pull_btcrsi,40,-20,20,4.0,1,False,5,-1983560,40.0,-9.93,1.0
PTIR,j_pullback_macd,40,-20,20,4.0,1,False,5,-1983560,40.0,-9.93,1.0
AMDL,j_btc_rsi_low_pull,80,-25,90,2.0,5,False,4,-2050137,25.0,-21.96,1.5
AMDL,j_btc_rsi_low_pull,30,-20,45,2.0,2,False,5,-2182184,20.0,-17.38,1.2
PTIR,j_2cond_pull_btcrsi,40,-20,30,3.0,1,False,5,-2195475,20.0,-14.65,1.0
PTIR,j_pullback_macd,40,-20,30,3.0,1,False,5,-2195475,20.0,-14.65,1.0
PTIR,j_btc_rsi_low_pull,40,-20,30,3.0,1,False,5,-2195475,20.0,-14.65,1.0
CONL,j_mstr_below_btc_low,40,-20,30,3.0,1,False,14,-2208789,35.7,-5.26,1.0
MSTU,j_2cond_rsi_vix,30,-15,15,4.0,1,False,28,-2252895,39.3,-2.01,1.0
MSTU,j_2cond_rsi_vix,50,-25,45,2.0,3,False,22,-2275979,18.2,-8.22,1.23
CONL,j_bounce_confirm,40,-20,30,3.0,1,False,3,-2279768,0.0,-25.36,1.0
MSTU,j_mstr_below_btc_low,50,-25,45,2.0,3,False,5,-2280675,20.0,-22.87,1.2
AMDL,j_btc_rsi_vix,60,-25,60,3.0,3,False,6,-2288120,16.7,-8.56,1.33
CONL,j_btc_rsi_low_trend,30,-20,45,2.0,2,False,12,-2292586,25.0,-8.69,1.67
MSTX,j_mstr_below_btc_low,50,-25,45,2.0,3,False,5,-2306378,0.0,-23.0,1.2
CONL,j_bounce_confirm,60,-25,60,3.0,3,False,3,-2381910,0.0,-26.49,1.0
CONL,j_bounce_confirm,50,-25,45,3.0,3,False,3,-2381910,0.0,-26.49,1.0
CONL,j_bounce_confirm,80,-25,90,3.0,3,False,3,-2381910,0.0,-26.49,1.0
PTIR,j_mstr_below_btc_low,50,-25,45,3.0,3,False,11,-2383739,36.4,-2.54,2.09
AMDL,j_btc_rsi_low_trend,40,-20,20,4.0,1,False,9,-2398170,33.3,-6.67,1.0
MSTU,j_2cond_rsi_vix,30,-20,30,3.0,1,False,24,-2416985,25.0,-3.36,1.0
AMDL,j_btc_rsi_low_trend,30,-20,30,3.0,1,False,9,-2418494,22.2,-8.97,1.0
AMDL,j_btc_rsi_low_pull,60,-25,60,3.0,3,False,5,-2455671,20.0,-11.93,1.2
MSTU,j_btc_rsi_low_trend,80,-25,90,3.0,3,True,4,-2477249,0.0,-20.66,1.0
PTIR,j_pullback_macd,50,-25,45,3.0,3,False,5,-2501219,20.0,-18.35,1.2
PTIR,j_2cond_pull_btcrsi,50,-25,45,3.0,3,False,5,-2501219,20.0,-18.35,1.2
PTIR,j_btc_rsi_low_pull,50,-25,45,3.0,3,False,5,-2501219,20.0,-18.35,1.2
AMDL,j_btc_rsi_low_trend,50,-25,45,2.0,3,False,8,-2529149,12.5,-18.6,1.62
MSTU,j_mstr_below_btc_low,60,-25,60,2.0,5,False,5,-2538559,0.0,-24.39,1.2
MSTX,j_mstr_below_btc_low,60,-25,60,2.0,5,False,5,-2581123,0.0,-24.62,1.2
MSTU,j_btc_rsi_low_trend,25,-15,20,3.0,1,False,4,-2629658,0.0,-21.94,1.0
AMDL,j_btc_rsi_low_pull,50,-25,45,3.0,3,False,5,-2658533,20.0,-13.28,1.2
MSTU,j_mstr_below_btc_low,40,-20,30,5.0,1,False,7,-2686387,28.6,-7.68,1.0
MSTU,j_mstr_below_btc_low,80,-25,90,3.0,3,True,7,-2693866,14.3,-12.84,1.0
PTIR,j_di_pullback,40,-20,30,5.0,1,False,4,-2702861,25.0,-13.53,1.0
AMDL,j_btc_rsi_low_trend,80,-25,90,3.0,3,True,8,-2727150,12.5,-10.2,1.75
MSTU,j_mstr_below_btc_low,40,-20,20,4.0,1,False,7,-2732253,28.6,-9.77,1.0
MSTX,j_mstr_below_btc_low,80,-25,90,3.0,3,True,7,-2747751,0.0,-13.1,1.0
PTIR,j_di_pullback,50,-25,45,5.0,1,False,4,-2775446,25.0,-13.89,1.0
MSTX,j_mstr_below_btc_low,40,-20,20,4.0,1,False,7,-2790387,28.6,-9.98,1.0
MSTX,j_mstr_below_btc_low,40,-20,30,5.0,1,False,7,-2792405,28.6,-7.99,1.0
AMDL,j_2cond_rsi_vix,50,-25,45,2.0,3,False,14,-2793878,28.6,-9.17,1.71
AMDL,j_btc_rsi_vix,80,-25,90,3.0,3,False,6,-2809486,16.7,-9.25,1.33
AMDL,j_di_vix_rsi,50,-25,45,3.0,3,False,6,-2830819,16.7,-16.71,1.83
AMDL,j_btc_rsi_vix,50,-25,45,3.0,3,False,6,-2862848,16.7,-11.23,1.33
AMDL,j_btc_rsi_low_trend,40,-20,30,5.0,1,False,9,-2971769,22.2,-6.61,1.0
AMDL,j_btc_rsi_vix,50,-25,45,5.0,1,False,6,-2995002,16.7,-9.99,1.0
AMDL,j_btc_rsi_low_pull,50,-25,45,5.0,1,False,5,-3057212,20.0,-12.24,1.0
AMDL,j_btc_rsi_low_trend,30,-15,15,4.0,1,False,9,-3067131,33.3,-8.53,1.0
AMDL,j_btc_rsi_low_pull,80,-25,90,3.0,3,False,4,-3075205,25.0,-21.96,1.5
CONL,j_mstr_below_btc_low,25,-15,20,3.0,1,False,15,-3113428,26.7,-6.93,1.0
AMDL,j_mstr_below_btc_low,60,-25,60,3.0,3,True,20,-3300604,30.0,-4.37,1.75
MSTU,j_2cond_rsi_vix,50,-25,45,3.0,3,False,22,-3413968,18.2,-8.22,1.23
MSTU,j_mstr_below_btc_low,50,-25,45,3.0,3,False,5,-3421012,20.0,-22.87,1.2
MSTU,j_mstr_below_btc_low,80,-25,90,2.0,5,False,5,-3433933,0.0,-29.66,1.2
MSTX,j_mstr_below_btc_low,50,-25,45,3.0,3,False,5,-3459568,0.0,-23.0,1.2
MSTX,j_mstr_below_btc_low,80,-25,90,2.0,5,False,5,-3460307,0.0,-29.8,1.2
MSTU,j_btc_rsi_low_trend,30,-15,15,4.0,1,False,4,-3506211,0.0,-21.94,1.0
MSTU,j_2cond_rsi_vix,40,-20,30,3.0,1,False,24,-3575737,20.8,-4.97,1.0
PTIR,j_pullback_macd,40,-20,30,5.0,1,False,5,-3659125,20.0,-14.65,1.0
PTIR,j_btc_rsi_low_pull,40,-20,30,5.0,1,False,5,-3659125,20.0,-14.65,1.0
PTIR,j_2cond_pull_btcrsi,40,-20,30,5.0,1,False,5,-3659125,20.0,-14.65,1.0
CONL,j_mstr_below_btc_low,40,-20,30,5.0,1,False,14,-3681315,35.7,-5.26,1.0
AMDL,j_btc_rsi_low_trend,50,-25,45,3.0,3,False,8,-3793724,12.5,-18.6,1.62
AMDL,j_btc_rsi_low_trend,60,-25,60,3.0,3,False,8,-3793724,12.5,-18.6,1.62
CONL,j_bounce_confirm,40,-20,30,5.0,1,False,3,-3799613,0.0,-25.36,1.0
MSTU,j_mstr_below_btc_low,60,-25,60,3.0,3,False,5,-3807838,0.0,-24.39,1.2
MSTX,j_mstr_below_btc_low,60,-25,60,3.0,3,False,5,-3871685,0.0,-24.62,1.2
PTIR,j_mstr_below_btc_low,80,-25,90,2.0,5,False,7,-3968759,28.6,-6.54,3.0
CONL,j_bounce_confirm,50,-25,45,5.0,1,False,3,-3969850,0.0,-26.49,1.0
AMDL,j_btc_rsi_low_trend,80,-25,90,2.0,5,False,7,-4114632,14.3,-23.73,2.14
AMDL,j_2cond_rsi_vix,50,-25,45,3.0,3,False,14,-4190816,28.6,-9.17,1.71
CONL,j_mstr_below_btc_low,50,-25,45,5.0,1,False,12,-4260309,25.0,-7.11,1.0
PTIR,j_2cond_pull_btcrsi,50,-25,45,5.0,1,False,5,-4272703,20.0,-17.11,1.0
PTIR,j_pullback_macd,50,-25,45,5.0,1,False,5,-4272703,20.0,-17.11,1.0
PTIR,j_btc_rsi_low_pull,50,-25,45,5.0,1,False,5,-4272703,20.0,-17.11,1.0
CONL,j_mstr_below_btc_low,30,-15,15,4.0,1,False,16,-4777576,25.0,-7.47,1.0
MSTU,j_mstr_below_btc_low,80,-25,90,3.0,3,False,5,-5150899,0.0,-29.66,1.2
MSTX,j_mstr_below_btc_low,80,-25,90,3.0,3,False,5,-5190460,0.0,-29.8,1.2
MSTU,j_2cond_rsi_vix,40,-20,20,4.0,1,False,25,-5286119,24.0,-5.29,1.0
CONL,j_mstr_below_btc_low,40,-20,20,4.0,1,False,15,-5336722,26.7,-8.9,1.0
MSTU,j_mstr_below_btc_low,50,-25,45,5.0,1,False,5,-5507659,20.0,-22.05,1.0
MSTX,j_mstr_below_btc_low,50,-25,45,5.0,1,False,5,-5567704,20.0,-22.29,1.0
MSTU,j_2cond_rsi_vix,60,-25,60,2.0,5,False,20,-5638883,10.0,-11.61,1.25
AMDL,j_btc_rsi_low_trend,50,-25,45,5.0,1,False,8,-5945109,12.5,-14.88,1.0
MSTU,j_2cond_rsi_vix,40,-20,30,5.0,1,False,24,-5959561,20.8,-4.97,1.0
MSTU,j_2cond_rsi_vix,80,-25,90,2.0,5,False,19,-6025900,10.5,-13.52,1.32
MSTU,j_2cond_rsi_vix,60,-25,60,3.0,3,False,20,-8458325,10.0,-11.61,1.25
MSTU,j_2cond_rsi_vix,80,-25,90,3.0,3,False,19,-9038850,10.5,-13.52,1.32
