ticker,strategy,target,stop,hold,unit_mul,max_pyr,trailing,n,pnl,wr,avg,avg_layers
NVDL,l_qqq_j_macro_e,80,-25,90,2.0,5,False,3,4942382,66.7,15.98,3.33
IREN,l_mstr_below_e_signal,80,-25,90,2.0,3,True,5,4915322,40.0,31.01,2.0
ROBN,l_wide_btc_rsi_e,40,-20,30,3.0,3,False,8,4914487,50.0,8.13,1.88
CONL,j_strong25_vol_surge,50,-25,45,5.0,1,False,6,4905611,50.0,16.37,1.0
IREN,l_wide_vix_consec,40,-20,30,5.0,1,False,7,4902070,57.1,14.02,1.0
AMDL,j_vix_neutral_consec,80,-25,90,3.0,3,False,3,4898223,33.3,11.82,1.67
IREN,l_champion_full,80,-25,90,2.0,3,True,4,4894230,50.0,37.75,2.0
IREN,j_vix_neutral_consec,40,-20,30,5.0,1,False,6,4888313,66.7,16.31,1.0
IREN,j_vix_neutral_rsi80,80,-25,90,3.0,3,False,3,4881124,66.7,24.0,2.67
PTIR,l_qqq_j_macro_e,50,-25,45,3.0,3,True,8,4872364,62.5,13.87,2.0
MSTX,l_wide_btc_rsi_e,40,-20,30,2.0,3,False,6,4866007,50.0,12.32,1.83
PTIR,j_vix_neutral_rsi80,50,-25,45,2.0,3,False,3,4856802,100.0,37.82,2.33
MSTX,l_qqq_j_macro_e,50,-25,45,2.0,3,False,3,4854312,66.7,51.34,1.67
IREN,l_qqq_j_macro_e,50,-25,45,5.0,1,False,4,4850477,75.0,24.28,1.0
ROBN,j_strong25_di_surge,40,-20,30,5.0,1,False,3,4836696,100.0,32.28,1.0
ROBN,j_strong25_macd_di,40,-20,30,5.0,1,False,3,4836696,100.0,32.28,1.0
PTIR,l_max_conviction,60,-25,60,2.0,5,False,3,4836612,100.0,65.87,1.33
CONL,l_qqq_j_macro_e,60,-25,60,3.0,3,True,4,4833727,50.0,13.2,1.75
MSTX,j_vix_neutral_di_surge,60,-25,60,3.0,3,False,5,4831113,40.0,18.03,1.8
IREN,j_strong25_consec,50,-25,45,5.0,1,False,4,4821288,75.0,24.13,1.0
ROBN,j_vix_neutral_di_surge,80,-25,90,2.0,3,True,5,4820112,40.0,25.79,1.4
ROBN,j_vix_neutral_consec,60,-25,60,2.0,5,False,4,4818677,50.0,17.95,2.0
IREN,l_wide_vix_consec,50,-25,45,2.0,3,False,7,4810442,71.4,24.02,1.57
MSTU,j_vix_neutral_di_surge,40,-20,30,3.0,3,False,4,4798827,25.0,10.46,2.0
ROBN,j_vix_neutral_consec,60,-25,60,3.0,3,True,4,4792647,75.0,16.47,1.5
NVDL,j_vix_neutral_di_surge,30,-15,20,5.0,1,False,4,4790437,100.0,23.98,1.0
ROBN,e1_di_surge_j_macro,80,-25,90,3.0,3,True,6,4789743,33.3,6.65,1.33
IREN,l_wide_macd_vol,40,-20,30,5.0,1,False,12,4787318,58.3,7.99,1.0
CONL,e4_consec3_surge_j,100,-30,120,2.0,3,False,3,4781322,66.7,79.77,1.0
CONL,j_strong25_macd_di,60,-25,60,3.0,3,True,11,4773587,36.4,3.44,1.82
PTIR,l_wide_btc_rsi_e,80,-25,90,2.0,3,True,11,4767859,45.5,9.72,2.0
CONL,e1_di_surge_j_macro,60,-25,60,3.0,3,True,5,4763071,40.0,10.09,1.6
NVDL,j_vix_neutral_di_surge,40,-20,30,5.0,1,False,3,4749640,100.0,31.7,1.0
ROBN,j_vix_neutral_di_surge,60,-25,60,2.0,5,False,4,4747476,50.0,16.81,2.0
MSTX,j_vix_neutral_rsi80,40,-20,30,3.0,3,False,3,4735478,33.3,16.59,2.33
ROBN,l_wide_btc_rsi_e,50,-25,45,3.0,3,True,8,4734352,62.5,9.45,1.88
PTIR,j_strong25_di_surge,40,-20,30,5.0,1,False,5,4729820,60.0,18.94,1.0
PTIR,e1_di_surge_j_macro,50,-25,45,2.0,3,False,8,4728026,62.5,13.78,2.12
IREN,l_qqq_j_macro_e,80,-25,90,2.0,3,True,7,4727698,42.9,20.56,1.71
PTIR,l_wide_vix_consec,80,-25,90,3.0,3,False,6,4726861,50.0,13.67,1.83
MSTX,j_vix_neutral_consec,60,-25,60,3.0,3,False,3,4722622,33.3,30.9,2.0
PTIR,j_vix_neutral_consec,60,-25,60,2.0,5,False,4,4721305,75.0,34.34,1.75
MSTX,j_strong25_rsi_accel,50,-25,45,2.0,3,False,4,4718851,50.0,24.27,1.75
IREN,j_vix_neutral_macd_di,50,-25,45,3.0,3,False,6,4705901,66.7,19.91,2.0
CONL,l_qqq_j_macro_e,40,-20,30,3.0,3,False,3,4687961,66.7,21.66,2.0
ROBN,l_qqq_j_macro_e,80,-25,90,3.0,3,True,5,4687789,20.0,7.3,1.4
MSTX,l_wide_btc_rsi_e,60,-25,60,2.0,5,False,6,4684617,33.3,13.81,1.83
CONL,j_vix_neutral_consec,60,-25,60,2.0,5,False,3,4682860,100.0,63.1,1.33
ROBN,e2_macd_di_j_macro,40,-20,30,3.0,3,False,5,4673790,80.0,26.33,1.6
ROBN,j_vix_neutral_consec,60,-25,60,3.0,3,False,4,4655090,50.0,17.83,1.5
IREN,e1_di_surge_j_macro,80,-25,90,2.0,3,True,10,4654314,40.0,13.18,1.5
NVDL,e1_di_surge_j_macro,50,-25,45,3.0,3,False,5,4648035,80.0,13.21,2.0
PTIR,e4_consec3_surge_j,40,-20,30,5.0,1,False,6,4641216,66.7,15.49,1.0
ROBN,j_vix_neutral_di_surge,60,-25,60,3.0,3,True,6,4638582,50.0,10.95,1.33
ROBN,j_strong25_rsi_accel,80,-25,90,3.0,3,False,3,4638578,66.7,51.59,1.0
ROBN,e1_di_surge_j_macro,100,-30,120,2.0,3,False,4,4633028,25.0,9.34,1.5
PTIR,j_vix_neutral_rsi_accel,50,-25,45,3.0,3,False,4,4630722,75.0,29.21,1.25
ROBN,e2_macd_di_j_macro,50,-25,45,3.0,3,False,4,4630107,75.0,26.0,1.75
MSTX,j_vix_neutral_macd_di,50,-25,45,2.0,3,False,4,4630021,50.0,27.78,2.5
PTIR,e1_di_surge_j_macro,60,-25,60,3.0,3,True,10,4624944,50.0,10.49,1.9
IREN,e2_macd_di_j_macro,80,-25,90,2.0,3,True,8,4624751,37.5,17.07,1.5
CONL,l_qqq_j_macro_e,50,-25,45,5.0,1,False,3,4620672,66.7,30.84,1.0
PTIR,j_vix_neutral_macd_di,30,-15,20,5.0,1,False,8,4619991,62.5,11.56,1.0
NVDL,j_vix_neutral_macd_di,80,-25,90,3.0,3,True,5,4617541,40.0,7.68,1.8
IREN,l_qqq_j_macro_e,40,-20,30,5.0,1,False,4,4615727,75.0,23.1,1.0
CONL,j_strong25_di_surge,60,-25,60,2.0,5,False,7,4614836,28.6,-4.28,2.57
MSTX,j_strong25_di_surge,60,-25,60,3.0,3,False,5,4614391,40.0,13.01,1.4
ROBN,l_wide_btc_rsi_e,50,-25,45,2.0,3,False,6,4612773,66.7,19.33,2.17
ROBN,e2_macd_di_j_macro,30,-15,20,5.0,1,False,6,4609728,66.7,15.38,1.0
MSTX,j_vix_neutral_di_surge,100,-30,120,2.0,3,False,4,4608607,25.0,12.65,2.0
MSTX,j_vix_neutral_di_surge,50,-25,45,3.0,3,True,7,4608432,85.7,19.2,1.86
MSTX,j_vix_neutral_di_surge,60,-25,60,3.0,3,True,7,4608432,85.7,19.2,1.86
AMDL,j_vix_neutral_consec,100,-30,120,2.0,3,False,3,4604386,33.3,19.94,1.67
MSTX,j_strong25_macd_di,40,-20,30,2.0,3,False,6,4581927,33.3,7.46,1.67
IREN,l_wide_vix_consec,80,-25,90,2.0,3,True,6,4570443,33.3,10.1,1.67
NVDL,l_wide_btc_rsi_e,80,-25,90,3.0,3,False,8,4569178,50.0,-0.73,1.75
ROBN,e4_consec3_surge_j,50,-25,45,5.0,1,False,4,4556123,50.0,22.8,1.0
MSTU,e1_di_surge_j_macro,50,-25,45,3.0,3,True,7,4552397,71.4,21.41,1.14
MSTU,e1_di_surge_j_macro,60,-25,60,3.0,3,True,6,4541107,66.7,21.33,1.33
AMDL,l_balanced_4way,80,-25,90,3.0,3,False,3,4540135,33.3,10.1,1.67
IREN,j_vix_neutral_rsi80,100,-30,120,2.0,3,False,3,4538208,66.7,34.4,2.67
PTIR,e1_di_surge_j_macro,50,-25,45,3.0,3,True,10,4531278,50.0,10.31,1.9
PTIR,e1_di_surge_j_macro,80,-25,90,3.0,3,True,10,4531003,50.0,9.39,1.9
ROBN,e1_di_surge_j_macro,60,-25,60,3.0,3,False,5,4530407,40.0,10.14,1.4
CONL,j_vix_neutral_rsi_accel,30,-15,20,5.0,1,False,4,4526442,75.0,22.65,1.0
PTIR,l_balanced_4way,60,-25,60,2.0,5,False,4,4524045,75.0,33.77,2.25
NVDL,j_vix_neutral_di_surge,40,-20,30,3.0,3,False,3,4521535,100.0,23.2,2.67
IREN,e2_macd_di_j_macro,30,-15,20,5.0,1,False,10,4515293,50.0,9.04,1.0
ROBN,j_vix_neutral_di_surge,60,-25,60,3.0,3,False,4,4506516,50.0,16.59,1.5
IREN,j_strong25_rsi_accel,50,-25,45,3.0,3,False,5,4506272,80.0,20.16,1.6
IREN,e1_di_surge_j_macro,50,-25,45,2.0,3,False,8,4495990,75.0,26.44,1.62
IREN,j_vix_neutral_macd_di,60,-25,60,2.0,5,False,5,4495102,60.0,19.24,2.8
AMDL,e6_consec4_j,50,-25,45,5.0,1,False,5,4486085,60.0,17.96,1.0
MSTU,l_wide_macd_vol,40,-20,30,3.0,3,False,6,4483544,33.3,5.31,1.5
PTIR,j_vix_neutral_di_surge,40,-20,30,5.0,1,False,8,4483425,62.5,11.22,1.0
IREN,j_vix_neutral_rsi80,30,-15,20,5.0,1,False,5,4481778,80.0,17.95,1.0
PTIR,e4_consec3_surge_j,50,-25,45,2.0,3,False,5,4481046,80.0,26.7,1.4
ROBN,j_vix_neutral_consec,50,-25,45,3.0,3,False,4,4478234,50.0,19.29,1.5
ROBN,l_qqq_j_macro_e,80,-25,90,3.0,3,False,3,4467426,33.3,9.72,1.67
IREN,l_champion_full,80,-25,90,2.0,5,False,3,4465806,66.7,50.17,2.33
PTIR,e4_consec3_surge_j,60,-25,60,2.0,5,False,5,4453353,60.0,26.16,1.4
PTIR,j_strong25_macd_di,30,-15,20,5.0,1,False,6,4449565,66.7,14.85,1.0
IREN,j_vix_neutral_rsi80,60,-25,60,3.0,3,False,3,4447042,66.7,24.2,2.67
ROBN,j_strong25_macd_di,60,-25,60,2.0,5,False,3,4445556,66.7,17.3,3.33
CONL,j_strong25_di_surge,60,-25,60,3.0,3,True,10,4444146,40.0,2.43,1.8
CONL,j_vix_neutral_di_surge,80,-25,90,3.0,3,True,8,4440165,50.0,10.91,1.88
CONL,l_wide_btc_rsi_e,50,-25,45,2.0,3,False,6,4438771,50.0,15.8,2.0
IREN,l_champion_full,50,-25,45,5.0,1,False,3,4432530,66.7,29.58,1.0
MSTU,l_wide_btc_rsi_e,40,-20,30,3.0,3,False,5,4430804,40.0,6.45,1.8
MSTU,j_vix_neutral_rsi80,30,-15,20,5.0,1,False,3,4430591,66.7,29.57,1.0
NVDL,e1_di_surge_j_macro,100,-30,120,2.0,3,False,4,4422233,75.0,27.78,2.0
ROBN,l_wide_btc_rsi_e,60,-25,60,2.0,5,False,5,4406495,40.0,15.12,3.0
IREN,e1_di_surge_j_macro,30,-15,20,5.0,1,False,11,4404717,63.6,8.02,1.0
IREN,j_vix_neutral_rsi_accel,50,-25,45,3.0,3,True,5,4404099,40.0,16.32,1.6
PTIR,j_strong25_di_surge,50,-25,45,5.0,1,False,4,4402285,75.0,22.03,1.0
IREN,j_strong25_rsi_accel,100,-30,120,2.0,3,False,4,4401685,50.0,14.75,2.0
PTIR,e4_consec3_surge_j,60,-25,60,3.0,3,True,7,4387424,42.9,14.87,1.29
ROBN,j_strong25_macd_di,80,-25,90,2.0,3,True,3,4386988,66.7,31.19,2.67
AMDL,j_vix_neutral_rsi_accel,80,-25,90,2.0,5,False,5,4385508,20.0,-4.95,1.8
MSTX,l_wide_btc_rsi_e,50,-25,45,3.0,3,True,9,4380751,66.7,12.09,1.56
MSTX,l_wide_btc_rsi_e,60,-25,60,3.0,3,True,9,4380751,66.7,12.09,1.56
PTIR,e5_rsi_accel_vol_j,50,-25,45,5.0,1,False,5,4378991,60.0,17.53,1.0
IREN,e6_consec4_j,50,-25,45,5.0,1,False,3,4364317,66.7,29.12,1.0
IREN,l_champion_full,60,-25,60,3.0,3,False,3,4362936,66.7,32.26,2.33
IREN,l_qqq_j_macro_e,60,-25,60,2.0,5,False,4,4360747,75.0,29.11,2.5
CONL,l_qqq_j_macro_e,40,-20,30,5.0,1,False,3,4355073,66.7,29.06,1.0
MSTU,j_vix_neutral_di_surge,60,-25,60,3.0,3,False,4,4348855,25.0,6.87,2.0
ROBN,j_vix_neutral_macd_di,50,-25,45,2.0,3,False,3,4344994,66.7,24.81,2.33
MSTU,e1_di_surge_j_macro,50,-25,45,5.0,1,False,5,4330124,40.0,17.34,1.0
ROBN,j_strong25_di_surge,30,-15,20,5.0,1,False,4,4327460,75.0,21.66,1.0
CONL,e2_macd_di_j_macro,50,-25,45,2.0,3,False,4,4327149,75.0,36.54,1.5
MSTX,j_strong25_macd_di,50,-25,45,2.0,3,False,6,4325429,33.3,5.66,1.67
CONL,l_qqq_j_macro_e,50,-25,45,2.0,3,False,3,4303430,66.7,31.12,2.0
IREN,e1_di_surge_j_macro,40,-20,30,3.0,3,False,9,4302296,66.7,15.0,1.67
ROBN,e1_di_surge_j_macro,50,-25,45,3.0,3,False,5,4296150,40.0,8.58,1.4
MSTX,j_vix_neutral_di_surge,40,-20,30,5.0,1,False,5,4292614,40.0,17.19,1.0
IREN,j_vix_neutral_rsi_accel,30,-15,20,5.0,1,False,6,4286148,66.7,14.3,1.0
CONL,e4_consec3_surge_j,50,-25,45,5.0,1,False,3,4285706,66.7,28.6,1.0
IREN,e5_rsi_accel_vol_j,50,-25,45,3.0,3,False,4,4281071,75.0,26.17,1.25
PTIR,j_vix_neutral_rsi_accel,40,-20,30,5.0,1,False,4,4280878,75.0,21.43,1.0
PTIR,l_wide_macd_vol,40,-20,30,2.0,3,False,7,4275000,71.4,25.18,1.57
CONL,j_vix_neutral_consec,50,-25,45,3.0,3,False,3,4272914,100.0,43.32,1.33
MSTX,j_vix_neutral_rsi80,50,-25,45,5.0,1,False,3,4270770,33.3,28.5,1.0
MSTU,j_strong25_macd_di,40,-20,30,3.0,3,False,5,4270697,20.0,2.11,1.4
CONL,l_wide_macd_vol,40,-20,30,3.0,3,False,9,4246417,55.6,6.57,1.44
ROBN,j_strong25_di_surge,60,-25,60,2.0,5,False,3,4240571,33.3,15.08,3.0
MSTX,e1_di_surge_j_macro,50,-25,45,2.0,3,False,6,4234642,50.0,24.2,1.5
IREN,e1_di_surge_j_macro,30,-20,30,3.0,1,False,8,4230446,75.0,17.64,1.0
NVDL,l_qqq_j_macro_e,50,-25,45,3.0,3,False,4,4226852,75.0,13.0,2.25
IREN,j_strong25_consec,60,-25,60,2.0,5,False,4,4225642,50.0,22.9,1.75
MSTU,l_wide_btc_rsi_e,60,-25,60,3.0,3,False,4,4223255,25.0,7.97,1.75
IREN,l_qqq_j_macro_e,50,-25,45,3.0,3,False,4,4216386,75.0,24.36,2.25
IREN,l_wide_macd_vol,50,-25,45,3.0,3,True,13,4204828,46.2,3.2,1.23
PTIR,j_strong25_vol_surge,80,-25,90,3.0,3,False,4,4192014,50.0,18.49,1.25
PTIR,e5_rsi_accel_vol_j,50,-25,45,3.0,3,False,5,4183296,60.0,15.84,1.6
IREN,j_vix_neutral_rsi80,50,-25,45,3.0,3,False,4,4181109,75.0,23.8,2.25
CONL,j_vix_neutral_di_surge,50,-25,45,3.0,3,True,8,4168504,50.0,8.89,1.88
MSTU,j_strong25_macd_di,60,-25,60,3.0,3,False,5,4168366,20.0,1.42,1.4
IREN,j_vix_neutral_macd_di,80,-25,90,3.0,3,True,7,4159463,14.3,4.66,1.71
IREN,j_strong25_rsi_accel,80,-25,90,3.0,3,True,4,4159167,50.0,9.94,2.0
ROBN,j_strong25_di_surge,80,-25,90,2.0,3,True,3,4151462,66.7,28.93,2.33
IREN,j_vix_neutral_rsi80,50,-25,45,3.0,3,True,4,4149284,50.0,21.14,2.25
NVDL,j_vix_neutral_di_surge,50,-25,45,2.0,3,False,3,4140824,100.0,38.51,2.33
CONL,l_qqq_j_macro_e,30,-15,20,5.0,1,False,4,4136750,75.0,20.7,1.0
IREN,j_strong25_rsi_accel,40,-20,30,5.0,1,False,5,4134468,60.0,16.55,1.0
MSTX,j_vix_neutral_macd_di,80,-25,90,3.0,3,False,4,4122743,25.0,8.47,2.25
CONL,j_strong25_vol_surge,40,-20,30,3.0,3,False,6,4121001,33.3,1.26,1.67
IREN,j_strong25_vol_surge,100,-30,120,2.0,3,False,6,4117455,50.0,8.33,2.33
AMDL,j_vix_neutral_di_surge,80,-25,90,2.0,5,False,4,4107135,25.0,-2.03,2.25
MSTX,l_qqq_j_macro_e,40,-20,30,2.0,3,False,4,4106330,75.0,36.29,1.5
ROBN,l_wide_vix_consec,60,-25,60,3.0,3,True,4,4106055,50.0,13.08,1.5
ROBN,l_wide_vix_consec,50,-25,45,3.0,3,True,4,4106055,50.0,13.08,1.5
CONL,j_strong25_vol_surge,80,-25,90,2.0,3,True,5,4105703,60.0,14.62,1.8
AMDL,e4_consec3_surge_j,50,-25,45,5.0,1,False,5,4103728,80.0,16.43,1.0
NVDL,j_vix_neutral_macd_di,50,-25,45,3.0,3,False,6,4095879,66.7,9.0,1.67
IREN,e2_macd_di_j_macro,60,-25,60,2.0,5,False,5,4087761,60.0,25.94,2.2
MSTX,e1_di_surge_j_macro,60,-25,60,2.0,5,False,5,4087653,60.0,25.51,1.8
CONL,j_vix_neutral_rsi_accel,40,-20,30,2.0,3,False,4,4085717,75.0,32.78,1.5
CONL,j_vix_neutral_rsi_accel,50,-25,45,2.0,3,False,4,4085717,75.0,32.78,1.5
CONL,e4_consec3_surge_j,80,-25,90,3.0,3,False,3,4083522,66.7,45.42,1.0
MSTX,j_vix_neutral_rsi_accel,40,-20,30,5.0,1,False,3,4074279,66.7,27.19,1.0
AMDL,l_champion_full,100,-30,120,2.0,3,False,3,4062148,66.7,25.69,2.33
PTIR,l_balanced_4way,50,-25,45,2.0,3,False,4,4061382,75.0,34.22,2.0
MSTU,j_vix_neutral_di_surge,30,-15,20,5.0,1,False,6,4054104,66.7,13.53,1.0
NVDL,l_qqq_j_macro_e,30,-15,20,5.0,1,False,7,4051980,57.1,11.59,1.0
NVDL,j_vix_neutral_rsi80,40,-20,30,5.0,1,False,3,4049903,100.0,27.03,1.0
CONL,e1_di_surge_j_macro,40,-20,30,2.0,3,False,4,4043837,75.0,27.74,1.75
PTIR,l_wide_btc_rsi_e,30,-15,20,5.0,1,False,15,4041000,53.3,5.39,1.0
NVDL,e4_consec3_surge_j,100,-30,120,2.0,3,False,4,4031426,75.0,34.96,2.0
IREN,l_mstr_below_e_signal,40,-20,30,5.0,1,False,5,4024871,80.0,16.12,1.0
MSTX,j_vix_neutral_macd_di,50,-25,45,5.0,1,False,4,4023796,75.0,20.14,1.0
IREN,j_strong25_consec,100,-30,120,2.0,3,False,3,4017715,33.3,18.02,1.67
IREN,j_strong25_vol_surge,30,-20,30,3.0,1,False,10,4010841,60.0,13.38,1.0
PTIR,l_wide_btc_rsi_e,40,-20,30,5.0,1,False,12,4005564,41.7,6.68,1.0
IREN,l_wide_macd_vol,40,-20,30,3.0,3,False,11,3999118,54.5,4.49,1.36
MSTX,j_strong25_rsi_accel,80,-25,90,3.0,3,False,4,3995416,25.0,4.22,1.5
IREN,j_strong25_rsi_accel,60,-25,60,2.0,5,False,5,3992637,40.0,16.71,1.8
MSTU,l_wide_btc_rsi_e,80,-25,90,3.0,3,False,4,3982076,25.0,5.96,1.75
CONL,j_strong25_macd_di,30,-15,20,5.0,1,False,11,3980422,45.5,7.24,1.0
AMDL,l_wide_vix_consec,80,-25,90,3.0,3,False,6,3978114,33.3,10.58,1.67
AMDL,j_vix_neutral_consec,60,-25,60,3.0,3,False,3,3967782,33.3,7.51,1.67
MSTX,j_vix_neutral_consec,40,-20,30,3.0,3,False,3,3963853,66.7,25.93,2.0
PTIR,e4_consec3_surge_j,50,-25,45,3.0,3,True,7,3963107,42.9,13.03,1.29
ROBN,e4_consec3_surge_j,40,-20,30,5.0,1,False,4,3958271,50.0,19.81,1.0
IREN,l_champion_full,40,-20,30,5.0,1,False,3,3958059,66.7,26.41,1.0
IREN,j_strong25_di_surge,30,-20,30,3.0,1,False,13,3955054,53.8,10.15,1.0
PTIR,l_qqq_j_macro_e,100,-30,120,2.0,3,False,5,3947316,40.0,13.55,2.6
PTIR,j_vix_neutral_di_surge,30,-15,20,5.0,1,False,9,3938634,55.6,8.76,1.0
MSTU,j_strong25_rsi_accel,60,-25,60,3.0,3,False,3,3938291,33.3,21.65,1.33
CONL,j_vix_neutral_rsi_accel,80,-25,90,2.0,5,False,4,3937983,50.0,34.88,1.25
ROBN,j_vix_neutral_consec,30,-15,20,5.0,1,False,5,3930571,80.0,15.74,1.0
MSTU,j_strong25_macd_di,80,-25,90,3.0,3,False,5,3927187,20.0,-0.19,1.4
MSTX,e2_macd_di_j_macro,30,-15,20,5.0,1,False,5,3920283,60.0,15.7,1.0
IREN,l_mstr_below_e_signal,60,-25,60,3.0,3,False,4,3909470,50.0,18.73,2.0
AMDL,l_mstr_below_e_signal,100,-30,120,2.0,3,False,4,3908715,50.0,10.54,2.0
ROBN,j_strong25_macd_di,40,-20,30,3.0,3,False,3,3906808,66.7,18.11,3.0
ROBN,j_strong25_di_surge,40,-20,30,3.0,3,False,3,3906808,66.7,18.11,3.0
IREN,j_vix_neutral_consec,40,-20,30,3.0,3,False,6,3905270,66.7,14.72,1.67
AMDL,j_vix_neutral_rsi80,80,-25,90,3.0,3,False,3,3900954,33.3,5.15,1.67
ROBN,j_vix_neutral_consec,40,-20,30,3.0,3,False,4,3891834,50.0,11.55,1.75
ROBN,j_strong25_di_surge,50,-25,45,5.0,1,False,3,3886123,66.7,25.93,1.0
ROBN,j_strong25_macd_di,50,-25,45,5.0,1,False,3,3886123,66.7,25.93,1.0
AMDL,l_balanced_4way,80,-25,90,2.0,3,True,3,3876268,66.7,24.27,1.67
NVDL,j_vix_neutral_macd_di,40,-20,30,3.0,3,False,6,3875898,66.7,5.87,2.0
MSTU,j_strong25_macd_di,50,-25,45,3.0,3,False,5,3873986,20.0,-0.54,1.4
MSTX,e1_di_surge_j_macro,40,-20,30,2.0,3,False,7,3872426,57.1,21.39,1.43
CONL,j_vix_neutral_consec,30,-15,20,5.0,1,False,4,3870616,50.0,19.37,1.0
NVDL,j_vix_neutral_macd_di,50,-25,45,3.0,3,True,6,3869572,50.0,10.15,1.67
MSTX,l_wide_btc_rsi_e,50,-25,45,5.0,1,False,6,3861271,33.3,12.88,1.0
MSTU,j_strong25_rsi_accel,50,-25,45,5.0,1,False,3,3859231,33.3,25.75,1.0
IREN,j_vix_neutral_di_surge,50,-25,45,2.0,3,False,7,3858875,71.4,23.12,1.86
PTIR,l_balanced_4way,30,-20,30,3.0,1,False,5,3855032,100.0,25.73,1.0
MSTX,j_strong25_di_surge,50,-25,45,3.0,3,False,5,3851825,40.0,7.92,1.4
IREN,j_vix_neutral_rsi_accel,60,-25,60,3.0,3,True,4,3851617,25.0,9.64,1.75
IREN,j_vix_neutral_rsi80,60,-25,60,3.0,3,True,3,3851033,33.3,16.97,2.67
AMDL,j_vix_neutral_rsi80,80,-25,90,2.0,3,True,3,3849388,66.7,25.98,1.67
MSTX,j_vix_neutral_macd_di,40,-20,30,3.0,3,False,4,3847306,50.0,11.32,2.75
IREN,l_mstr_below_e_signal,80,-25,90,2.0,5,False,4,3839902,50.0,32.41,2.25
PTIR,l_balanced_4way,60,-25,60,3.0,3,True,5,3836103,80.0,23.68,1.8
PTIR,l_balanced_4way,50,-25,45,3.0,3,True,5,3836103,80.0,23.68,1.8
PTIR,j_strong25_rsi_accel,40,-20,30,5.0,1,False,3,3834105,66.7,25.59,1.0
CONL,e1_di_surge_j_macro,30,-20,30,3.0,1,False,5,3827618,80.0,25.54,1.0
CONL,j_strong25_di_surge,50,-25,45,3.0,3,True,10,3825082,40.0,1.57,1.8
NVDL,l_qqq_j_macro_e,80,-25,90,2.0,3,True,4,3825029,50.0,15.14,2.0
MSTU,e1_di_surge_j_macro,30,-15,20,5.0,1,False,6,3823634,66.7,12.76,1.0
ROBN,j_vix_neutral_di_surge,50,-25,45,2.0,3,False,4,3821165,50.0,17.01,1.75
PTIR,l_max_conviction,40,-20,30,3.0,3,False,3,3814093,100.0,32.87,1.33
PTIR,e6_consec4_j,30,-20,30,3.0,1,False,6,3812712,83.3,21.2,1.0
NVDL,l_qqq_j_macro_e,40,-20,30,5.0,1,False,5,3797454,60.0,15.21,1.0
PTIR,j_vix_neutral_consec,50,-25,45,2.0,3,False,4,3796575,75.0,29.52,1.75
ROBN,e2_macd_di_j_macro,30,-20,30,3.0,1,False,5,3794317,80.0,25.32,1.0
IREN,e2_macd_di_j_macro,50,-25,45,3.0,3,False,6,3794199,66.7,15.87,1.83
ROBN,j_vix_neutral_rsi80,30,-15,20,5.0,1,False,3,3792372,100.0,25.31,1.0
NVDL,e1_di_surge_j_macro,60,-25,60,2.0,5,False,5,3785481,80.0,9.91,2.2
CONL,e4_consec3_surge_j,30,-15,20,5.0,1,False,3,3775350,66.7,25.19,1.0
AMDL,j_vix_neutral_consec,60,-25,60,2.0,5,False,3,3768047,33.3,2.8,2.33
MSTX,j_vix_neutral_rsi80,60,-25,60,2.0,5,False,3,3765760,33.3,20.83,2.33
MSTU,j_vix_neutral_di_surge,60,-25,60,3.0,3,True,7,3762174,71.4,15.59,1.57
MSTU,j_vix_neutral_di_surge,50,-25,45,3.0,3,True,7,3762174,71.4,15.59,1.57
MSTX,j_vix_neutral_di_surge,40,-20,30,3.0,3,False,6,3759802,33.3,13.57,1.67
MSTX,e2_macd_di_j_macro,40,-20,30,2.0,3,False,5,3759222,60.0,26.22,1.4
AMDL,j_strong25_rsi_accel,40,-20,30,5.0,1,False,4,3758542,75.0,18.81,1.0
ROBN,l_wide_btc_rsi_e,30,-20,30,3.0,1,False,10,3743768,60.0,12.49,1.0
MSTX,j_strong25_macd_di,60,-25,60,2.0,5,False,7,3734002,28.6,2.04,1.57
AMDL,j_vix_neutral_rsi80,60,-25,60,2.0,5,False,3,3723494,33.3,0.02,2.33
AMDL,l_wide_vix_consec,80,-25,90,2.0,5,False,6,3718905,33.3,10.22,1.83
PTIR,j_strong25_di_surge,30,-15,20,5.0,1,False,6,3718473,66.7,12.41,1.0
NVDL,l_balanced_4way,50,-25,45,5.0,1,False,3,3716457,100.0,24.8,1.0
NVDL,e1_di_surge_j_macro,30,-15,20,5.0,1,False,8,3710861,50.0,9.29,1.0
NVDL,l_qqq_j_macro_e,60,-25,60,2.0,5,False,4,3701357,75.0,11.33,2.5
MSTU,j_strong25_rsi_accel,80,-25,90,3.0,3,False,3,3697112,33.3,18.97,1.33
CONL,e2_macd_di_j_macro,40,-20,30,5.0,1,False,4,3694255,75.0,18.49,1.0
IREN,j_strong25_consec,50,-25,45,3.0,3,False,4,3691791,75.0,21.5,1.5
MSTU,l_wide_btc_rsi_e,50,-25,45,3.0,3,False,5,3690966,20.0,3.48,1.8
ROBN,e1_di_surge_j_macro,80,-25,90,3.0,3,False,4,3690032,25.0,0.81,1.5
ROBN,j_strong25_di_surge,50,-25,45,2.0,3,False,3,3688429,66.7,25.64,3.0
ROBN,j_strong25_macd_di,50,-25,45,2.0,3,False,3,3688429,66.7,25.64,3.0
