ticker,strategy,target,stop,hold,unit_mul,max_pyr,trailing,n,pnl,wr,avg,avg_layers
CONL,btc_all_green,40,-20,30,1.5,1,False,18,983996,38.9,3.65,1.0
AMDL,btc_ret3_5pct,40,-20,30,1.5,1,True,11,980998,36.4,5.95,1.0
AMDL,rsi14_65_btc2,30,-20,30,1.0,1,False,11,980914,54.5,8.93,1.0
CONL,rsi_accel,20,-10,10,1.5,1,False,33,979733,39.4,1.98,1.0
NVDL,bo20_btc_strong,25,-15,20,1.0,1,False,9,974858,55.6,10.84,1.0
CONL,btc_ret3_5pct,30,-15,20,1.5,1,False,22,974126,45.5,2.95,1.0
AMDL,surge_strong_btc2,30,-15,30,1.0,1,True,21,973156,38.1,4.64,1.0
AMDL,btc_all_green,25,-15,20,1.0,1,False,10,972900,60.0,9.74,1.0
AMDL,bb_mid_btc2,50,-20,45,1.0,2,True,8,971715,37.5,12.45,1.12
MSTU,btc_ret3_8pct,30,-20,30,2.0,1,False,7,971072,42.9,6.94,1.0
NVDL,surge_strong_btc2,30,-20,30,2.0,1,False,22,969588,54.5,2.21,1.0
CONL,bo20_btc_strong,40,-20,30,1.0,1,False,10,969117,50.0,9.7,1.0
PTIR,ma_align60_btc2,40,-20,30,1.5,1,True,11,967550,45.5,5.87,1.0
IREN,bb_mid_btc2,40,-20,30,2.0,1,False,14,964437,42.9,3.45,1.0
CONL,dip_rsi_btc2,50,-25,45,1.0,3,False,12,964069,41.7,5.58,1.08
CONL,bb_mid_btc2,40,-20,30,1.0,2,False,15,962924,46.7,9.31,1.13
AMDL,ma_btc_ret7,50,-25,45,1.0,1,False,8,962027,37.5,12.04,1.0
PTIR,ma_align60_btc2,50,-25,45,1.0,3,False,7,961085,57.1,10.39,1.71
NVDL,surge_strong_btc2,40,-20,30,1.0,1,False,20,960391,55.0,4.81,1.0
MSTU,ma_align5_btc2,20,-12,15,2.0,1,False,17,959928,47.1,2.83,1.0
IREN,bo20_btc_strong,15,-10,10,1.0,1,False,10,956581,80.0,9.58,1.0
NVDL,ma_btc_ret7,40,-20,30,1.5,1,True,16,956517,37.5,3.99,1.0
MSTU,btc_ret3_8pct,50,-25,45,1.0,3,False,6,954811,33.3,6.97,1.33
CONL,ma_btc_ret7,40,-20,30,1.0,1,False,17,953255,41.2,5.61,1.0
AMDL,max_momentum,20,-12,15,2.0,1,False,3,952241,66.7,15.89,1.0
NVDL,btc_ret3_8pct,50,-25,45,2.0,1,False,7,951491,42.9,6.8,1.0
MSTU,ma_btc_ret7,50,-25,45,1.0,1,False,8,950425,50.0,11.89,1.0
MSTU,btc_all_green,50,-25,45,2.0,1,False,10,950421,40.0,4.76,1.0
IREN,dip_rsi_btc2,15,-10,10,1.0,1,False,14,950075,57.1,6.79,1.0
IREN,pullback_btc2,30,-20,30,1.5,2,False,17,949512,58.8,4.13,1.29
NVDL,btc_ret3_8pct,40,-20,30,1.0,2,False,7,949129,42.9,8.02,1.29
CONL,bo20_btc_strong,30,-15,30,1.0,1,True,12,948085,50.0,7.91,1.0
NVDL,ret3_strong_btc,15,-10,10,1.0,1,False,25,947568,72.0,3.79,1.0
CONL,btc_all_green,30,-20,30,2.0,1,False,18,947274,38.9,2.63,1.0
MSTU,rsi_accel,20,-12,15,2.0,1,False,13,946117,46.2,3.64,1.0
CONL,bo20_btc_strong,25,-15,20,1.0,1,False,10,945846,50.0,9.47,1.0
IREN,dip_ma5_btc2,40,-20,30,1.0,1,False,11,945843,54.5,8.61,1.0
IREN,pullback_btc2,40,-20,30,1.0,2,False,17,942037,58.8,5.38,1.29
PTIR,bo5_btc2,20,-10,10,1.5,1,False,13,941156,61.5,4.83,1.0
CONL,bb_mid_btc2,50,-25,45,1.0,3,False,14,940967,42.9,4.76,1.21
PTIR,bo10_vol_btc,40,-20,30,1.5,1,False,5,940937,80.0,12.56,1.0
NVDL,pullback_btc2,20,-10,10,1.5,1,False,17,940105,64.7,3.69,1.0
PTIR,ma_align60_btc2,30,-15,30,1.0,1,True,12,939452,41.7,7.84,1.0
AMDL,max_momentum,50,-20,45,1.0,2,True,3,938463,66.7,31.31,1.0
PTIR,bo10_btc1plus,15,-10,10,1.0,1,False,21,937593,66.7,4.47,1.0
CONL,bo20_btc_strong,30,-20,30,1.0,1,False,10,936339,50.0,9.37,1.0
NVDL,dip_ma5_btc2,40,-20,30,1.0,1,False,5,936299,100.0,18.74,1.0
NVDL,dip_ma5_btc2,40,-20,30,1.0,2,False,5,936299,100.0,18.74,1.0
CONL,bo5_btc2,30,-20,30,1.0,1,False,23,932994,43.5,4.06,1.0
MSTU,btc_ret3_5pct,50,-25,45,2.0,1,False,11,932823,36.4,4.24,1.0
PTIR,ma_align60_btc2,20,-10,10,1.5,1,False,13,931323,53.8,4.78,1.0
NVDL,bo5_btc2,15,-10,10,1.0,1,False,25,923497,64.0,3.7,1.0
NVDL,bo10_macd_btc,20,-10,10,1.5,1,False,25,923343,56.0,2.46,1.0
AMDL,ma_btc_ret7,30,-20,30,1.0,2,False,9,922344,44.4,4.74,1.22
AMDL,bb_mid_btc2,40,-20,30,1.0,2,False,8,922283,50.0,11.92,1.12
CONL,ma_align60_btc2,30,-15,30,1.0,1,True,19,919668,42.1,4.85,1.0
NVDL,ret5_surge_btc,20,-10,10,1.5,1,False,17,918131,58.8,3.6,1.0
PTIR,btc_ret3_8pct,25,-15,20,1.0,1,False,5,917035,80.0,18.36,1.0
NVDL,max_momentum,30,-15,30,1.0,1,True,7,915981,57.1,13.1,1.0
PTIR,bo10_vol_btc,40,-20,30,1.5,1,True,5,915920,80.0,12.22,1.0
CONL,surge_strong_btc2,40,-20,30,1.0,1,False,22,914904,40.9,4.16,1.0
AMDL,rsi_accel,40,-20,30,1.0,1,False,12,913338,50.0,7.62,1.0
PTIR,rsi7_hot_btc2,20,-10,10,1.5,1,False,15,912658,60.0,4.06,1.0
NVDL,dip_ma5_btc2,50,-25,45,1.0,3,False,5,909484,60.0,18.21,1.0
NVDL,dip_ma5_btc2,50,-25,45,1.0,1,False,5,909484,60.0,18.21,1.0
CONL,bo5_btc2,40,-20,30,1.5,1,False,22,909236,36.4,2.76,1.0
CONL,bb_mid_btc2,20,-12,15,2.0,1,False,19,909145,47.4,2.39,1.0
CONL,btc_ret3_5pct,30,-15,30,1.0,1,True,29,908554,44.8,3.14,1.0
NVDL,dip_rsi_btc2,40,-20,30,1.0,2,False,10,908068,60.0,3.89,1.2
AMDL,ret5_surge_btc,30,-20,30,1.5,2,False,11,900569,36.4,-3.06,1.27
IREN,ultra_bull,40,-20,30,1.5,1,True,8,900429,50.0,7.51,1.0
AMDL,surge_strong_btc2,30,-20,30,1.0,2,False,15,899745,33.3,0.76,1.4
IREN,bo20_btc_strong,30,-20,30,2.0,1,False,8,899727,50.0,5.63,1.0
CONL,dip_ma5_btc2,30,-20,30,1.0,1,False,9,899430,55.6,10.0,1.0
PTIR,bo20_btc_strong,30,-20,30,1.0,1,False,3,892958,100.0,29.8,1.0
PTIR,max_momentum,30,-20,30,1.0,1,False,3,892958,100.0,29.8,1.0
AMDL,rsi_accel,15,-10,10,1.0,1,False,19,892514,57.9,4.7,1.0
NVDL,btc_ret3_5pct,30,-15,30,1.0,1,True,19,886110,36.8,4.67,1.0
IREN,pullback_btc2,30,-15,20,1.5,1,False,19,885706,42.1,3.11,1.0
CONL,btc_ret3_5pct,25,-15,20,1.0,1,False,23,885544,47.8,3.85,1.0
MSTU,ma_btc_ret7,40,-20,30,1.0,1,False,9,884063,44.4,9.83,1.0
MSTU,ma_btc_ret7,40,-20,30,1.0,2,False,8,880903,50.0,10.47,1.5
IREN,dip_ma5_btc2,20,-12,15,2.0,1,False,13,880339,46.2,3.39,1.0
IREN,bb_mid_btc2,40,-20,30,1.0,2,False,14,879847,42.9,3.19,1.07
NVDL,pullback_btc2,40,-20,30,1.0,1,False,15,879171,53.3,5.87,1.0
MSTU,ma_align5_btc2,15,-10,10,1.0,1,False,17,878700,47.1,5.17,1.0
CONL,max_momentum,40,-20,45,1.0,3,False,11,877872,36.4,0.57,1.45
PTIR,ret5_surge_btc,25,-15,20,1.0,1,False,13,873628,69.2,6.73,1.0
PTIR,consec2_vol_btc,40,-20,30,1.0,2,False,6,873311,66.7,13.33,1.67
PTIR,bo20_btc_strong,20,-12,15,2.0,1,False,3,871271,66.7,14.54,1.0
PTIR,max_momentum,20,-12,15,2.0,1,False,3,871271,66.7,14.54,1.0
PTIR,consec2_vol_btc,30,-20,30,1.0,2,False,7,871043,71.4,14.1,1.57
AMDL,ret3_strong_btc,30,-15,30,1.0,1,True,20,870567,40.0,4.36,1.0
PTIR,btc_ret3_8pct,30,-15,30,1.0,1,True,5,869488,80.0,17.41,1.0
PTIR,dip_rsi_btc2,15,-10,10,1.0,1,False,5,868613,80.0,17.39,1.0
MSTU,ma_btc_ret7,20,-10,10,1.5,1,False,10,866710,40.0,5.78,1.0
AMDL,rsi14_65_btc2,30,-15,30,1.0,1,True,14,866070,50.0,6.19,1.0
MSTU,ret3_strong_btc,40,-20,30,1.0,2,False,13,864141,30.8,-0.96,1.54
MSTU,ma_align5_btc2,20,-10,10,1.5,1,False,18,863822,44.4,3.2,1.0
NVDL,bo10_macd_btc,15,-10,10,1.0,1,False,27,863666,59.3,3.2,1.0
NVDL,dip_rsi_btc2,30,-20,30,1.5,2,False,10,862953,60.0,2.06,1.2
AMDL,bo10_btc1plus,50,-25,45,1.0,3,False,11,862711,27.3,-6.46,1.64
NVDL,surge_strong_btc2,50,-20,45,1.0,2,True,24,861152,25.0,0.11,1.42
MSTU,btc_all_green,40,-20,30,1.5,1,False,11,860934,36.4,5.22,1.0
MSTU,ma_align5_btc2,30,-15,20,1.5,1,False,12,860069,41.7,4.78,1.0
NVDL,ma_btc_ret7,30,-20,30,1.0,1,False,15,859623,46.7,5.74,1.0
CONL,pullback_btc2,30,-15,20,1.5,1,False,27,856922,37.0,2.12,1.0
PTIR,max_momentum,40,-20,30,1.0,1,False,3,855873,100.0,28.56,1.0
PTIR,bo20_btc_strong,40,-20,30,1.0,1,False,3,855873,100.0,28.56,1.0
CONL,ma_align60_btc2,40,-20,30,1.5,1,True,14,855311,42.9,4.08,1.0
CONL,bb_mid_btc2,50,-25,45,1.0,1,False,14,855152,42.9,6.11,1.0
PTIR,btc_ret3_8pct,15,-10,10,1.0,1,False,6,854512,83.3,14.26,1.0
PTIR,ma_align60_btc2,30,-20,30,1.0,1,False,10,854435,60.0,8.55,1.0
NVDL,max_momentum,20,-10,10,1.5,1,False,8,854422,87.5,7.13,1.0
PTIR,dip_rsi_btc2,30,-20,30,1.0,1,False,4,852824,75.0,21.34,1.0
CONL,bb_mid_btc2,30,-20,30,1.0,2,False,15,852732,46.7,8.58,1.13
CONL,ret3_strong_btc,40,-20,30,1.5,1,True,47,852194,31.9,1.21,1.0
NVDL,surge_strong_btc2,50,-25,45,1.0,1,False,15,849937,53.3,5.67,1.0
IREN,ultra_bull,40,-20,30,2.0,1,False,8,848496,50.0,5.31,1.0
IREN,dip_rsi_btc2,30,-15,30,1.0,1,True,15,847824,46.7,5.66,1.0
AMDL,bb_mid_btc2,30,-20,30,1.0,1,False,8,847721,62.5,10.61,1.0
AMDL,consec2_vol_btc,30,-15,30,1.0,1,True,13,847317,38.5,6.52,1.0
CONL,bo20_btc_strong,50,-20,45,1.0,2,True,11,847209,45.5,1.44,1.45
MSTU,ret3_strong_btc,40,-20,45,1.0,3,False,12,844073,25.0,-6.42,2.0
PTIR,max_momentum,30,-15,20,1.5,1,False,3,842429,66.7,18.74,1.0
PTIR,bo20_btc_strong,30,-15,20,1.5,1,False,3,842429,66.7,18.74,1.0
PTIR,bo5_btc2,15,-10,10,1.0,1,False,15,842227,66.7,5.62,1.0
NVDL,btc_ret3_8pct,40,-20,30,1.5,1,False,7,841413,42.9,8.02,1.0
AMDL,bo10_btc1plus,40,-20,30,1.5,1,False,12,840760,41.7,4.68,1.0
AMDL,bb_mid_btc2,30,-15,30,1.0,1,True,9,840406,44.4,9.35,1.0
AMDL,btc_ret3_5pct,50,-25,45,1.0,3,False,9,840200,33.3,-0.47,1.56
MSTU,ma_align5_btc2,40,-20,30,1.0,1,False,11,839434,36.4,7.64,1.0
MSTU,btc_ret3_5pct,40,-20,30,1.5,1,True,15,839407,33.3,3.73,1.0
NVDL,dip_ma5_btc2,30,-20,30,1.0,2,False,5,838197,100.0,16.78,1.0
NVDL,dip_ma5_btc2,30,-20,30,1.0,1,False,5,838197,100.0,16.78,1.0
PTIR,pullback_btc2,30,-15,30,1.0,1,True,11,836461,54.5,7.61,1.0
PTIR,bo10_macd_btc,30,-15,30,1.0,1,True,17,833850,47.1,4.91,1.0
AMDL,btc_all_green,40,-20,30,1.5,1,False,8,833203,37.5,6.95,1.0
MSTU,ma_btc_ret7,30,-15,20,1.5,1,False,10,831506,40.0,5.55,1.0
CONL,ma_btc_ret7,40,-20,30,1.5,1,True,21,830607,38.1,2.64,1.0
AMDL,ret3_strong_btc,25,-15,20,1.0,1,False,18,830484,61.1,4.62,1.0
AMDL,btc_all_green,15,-10,10,1.0,1,False,10,827457,60.0,8.28,1.0
CONL,ma_align60_btc2,50,-20,45,1.0,2,True,13,827412,38.5,0.13,1.62
PTIR,rsi7_hot_btc2,15,-10,10,1.0,1,False,18,823907,66.7,4.58,1.0
CONL,rsi_accel,40,-20,30,1.5,1,True,32,821841,25.0,1.71,1.0
CONL,bo20_btc_strong,50,-25,45,1.0,3,False,8,819800,50.0,7.06,2.0
PTIR,consec2_vol_btc,15,-10,10,1.0,1,False,9,819593,55.6,9.12,1.0
AMDL,ma_align5_btc2,40,-20,30,1.5,1,True,13,819020,38.5,4.2,1.0
CONL,dip_ma5_btc2,40,-20,30,1.5,1,True,12,818612,50.0,4.55,1.0
CONL,ret3_strong_btc,25,-15,20,1.0,1,False,39,817847,41.0,2.1,1.0
AMDL,surge_strong_btc2,30,-20,30,1.0,1,False,15,815589,40.0,5.44,1.0
IREN,dip_ma5_btc2,50,-20,45,1.0,2,True,13,815323,38.5,6.28,1.0
AMDL,rsi14_65_btc2,40,-20,30,1.5,1,False,10,812684,40.0,5.42,1.0
AMDL,ret5_surge_btc,50,-25,45,2.0,1,False,8,812522,37.5,5.08,1.0
CONL,bb_mid_btc2,15,-10,10,1.0,1,False,20,812358,50.0,4.07,1.0
PTIR,dip_rsi_btc2,25,-15,20,1.0,1,False,4,812009,75.0,20.32,1.0
AMDL,bo10_macd_btc,30,-20,30,1.0,1,False,12,810605,41.7,6.76,1.0
AMDL,rsi7_hot_btc2,50,-20,45,1.0,2,True,14,809031,35.7,-1.26,1.29
PTIR,consec3_btc2,40,-20,30,1.5,1,True,14,807412,35.7,3.85,1.0
NVDL,bb_mid_btc2,50,-25,45,1.0,1,False,11,806250,54.5,7.34,1.0
PTIR,consec2_vol_btc,40,-20,30,1.0,1,False,6,806125,66.7,13.45,1.0
NVDL,bb_mid_btc2,40,-20,45,1.0,3,False,11,805992,54.5,8.45,1.09
IREN,pullback_btc2,40,-20,45,1.0,3,False,15,803856,46.7,4.21,1.33
NVDL,ret5_surge_btc,25,-15,20,1.0,1,False,15,800297,60.0,5.34,1.0
NVDL,ma_btc_ret7,20,-12,15,2.0,1,False,20,799491,40.0,2.0,1.0
CONL,dip_ma5_btc2,30,-15,30,1.0,1,True,13,798799,46.2,6.15,1.0
NVDL,bo10_vol_btc,15,-10,10,1.0,1,False,8,798408,100.0,9.99,1.0
AMDL,btc_ret3_5pct,40,-20,45,1.0,3,False,9,797024,33.3,-0.13,1.56
NVDL,surge_strong_btc2,25,-15,20,1.0,1,False,25,795283,56.0,3.18,1.0
AMDL,ret3_strong_btc,40,-20,30,1.5,1,False,14,793471,35.7,3.78,1.0
AMDL,rsi14_65_btc2,25,-15,20,1.0,1,False,12,787796,58.3,6.57,1.0
PTIR,btc_all_green,15,-10,10,1.0,1,False,9,787386,77.8,8.76,1.0
PTIR,dip_rsi_btc2,30,-15,30,1.0,1,True,4,786425,75.0,19.68,1.0
IREN,dip_ma5_btc2,40,-20,30,1.5,1,True,13,786314,38.5,4.04,1.0
NVDL,bb_mid_btc2,30,-20,30,1.0,1,False,13,782394,69.2,6.02,1.0
AMDL,rsi7_hot_btc2,50,-25,45,1.0,3,False,11,781516,27.3,-7.36,1.82
NVDL,pullback_btc2,50,-25,45,1.0,1,False,14,780712,50.0,5.58,1.0
NVDL,bb_mid_btc2,30,-20,30,1.0,2,False,13,780496,69.2,5.82,1.08
NVDL,ret5_surge_btc,15,-10,10,1.0,1,False,17,780399,64.7,4.6,1.0
PTIR,btc_all_green,30,-15,30,1.0,1,True,7,778512,57.1,11.13,1.0
AMDL,bo10_macd_btc,40,-20,30,1.0,1,False,11,773365,45.5,7.04,1.0
CONL,bo10_vol_btc,25,-15,20,1.0,1,False,14,767825,42.9,5.49,1.0
PTIR,rsi7_hot_btc2,25,-15,20,1.0,1,False,14,766431,64.3,5.48,1.0
NVDL,consec3_btc2,20,-10,10,1.5,1,False,21,765831,66.7,2.43,1.0
PTIR,bo10_macd_btc,20,-10,10,1.5,1,False,18,763960,66.7,2.83,1.0
AMDL,rsi7_hot_btc2,20,-12,15,2.0,1,False,18,763762,50.0,2.12,1.0
PTIR,max_momentum,50,-25,45,1.0,1,False,3,763726,66.7,25.48,1.0
PTIR,bo20_btc_strong,50,-25,45,1.0,1,False,3,763726,66.7,25.48,1.0
IREN,bb_mid_btc2,30,-20,30,1.5,2,False,14,763072,42.9,0.54,1.07
AMDL,rsi_accel,40,-20,45,1.0,3,False,11,762814,36.4,-3.66,2.0
PTIR,consec3_btc2,30,-15,30,1.0,1,True,14,760306,42.9,5.44,1.0
IREN,surge_strong_btc2,15,-10,10,1.0,1,False,33,759255,51.5,2.3,1.0
NVDL,dip_ma5_btc2,25,-15,20,1.0,1,False,5,758647,100.0,15.19,1.0
NVDL,ultra_bull,30,-15,30,1.0,1,True,8,756383,62.5,9.46,1.0
AMDL,consec3_btc2,40,-20,45,1.0,3,False,11,756332,27.3,-4.36,1.55
PTIR,ma_align60_btc2,15,-10,10,1.0,1,False,15,754315,60.0,5.03,1.0
PTIR,bo10_vol_btc,20,-10,10,1.5,1,False,6,752136,83.3,8.37,1.0
AMDL,bo5_btc2,50,-25,45,1.0,3,False,9,751101,33.3,-3.93,1.78
MSTU,consec2_vol_btc,50,-25,45,1.0,1,False,6,749150,33.3,12.5,1.0
AMDL,ma_align60_btc2,30,-20,30,2.0,1,False,6,748560,66.7,6.24,1.0
AMDL,consec3_btc2,30,-15,30,1.0,1,True,13,746838,30.8,5.75,1.0
NVDL,consec2_vol_btc,15,-10,10,1.0,1,False,11,746349,72.7,6.79,1.0
NVDL,ma_btc_ret7,30,-15,30,1.0,1,True,17,746107,41.2,4.39,1.0
AMDL,bo10_macd_btc,50,-20,45,1.0,2,True,12,744072,33.3,0.48,1.5
MSTU,consec2_vol_btc,40,-20,45,1.0,3,False,6,740616,33.3,4.78,1.83
AMDL,bb_mid_btc2,30,-20,30,1.0,2,False,8,737740,50.0,9.61,1.12
AMDL,ma_btc_ret7,50,-20,45,1.0,2,True,9,737521,33.3,0.19,1.33
MSTU,rsi14_65_btc2,30,-20,30,1.5,2,False,7,736471,42.9,2.82,1.57
MSTU,surge_strong_btc2,40,-20,30,1.5,1,True,19,736430,31.6,2.59,1.0
MSTU,bo10_macd_btc,30,-20,30,1.0,2,False,10,735184,30.0,-0.47,1.4
MSTU,bo10_btc1plus,30,-20,30,1.0,2,False,10,735184,30.0,-0.47,1.4
NVDL,ret3_strong_btc,20,-10,10,1.5,1,False,24,734768,66.7,2.04,1.0
PTIR,ma_btc_ret7,15,-10,10,1.0,1,False,12,734596,58.3,6.13,1.0
CONL,ret5_surge_btc,15,-10,10,1.0,1,False,35,733240,45.7,2.1,1.0
CONL,rsi14_65_btc2,15,-10,10,1.0,1,False,31,732797,41.9,2.37,1.0
MSTU,ma_align5_btc2,50,-25,45,2.0,1,False,10,731177,40.0,3.66,1.0
AMDL,bb_mid_btc2,50,-25,45,2.0,1,False,8,730679,37.5,4.57,1.0
PTIR,ultra_bull,30,-20,30,2.0,1,False,3,729084,66.7,12.16,1.0
NVDL,ma_btc_ret7,25,-15,20,1.0,1,False,17,727857,47.1,4.29,1.0
PTIR,bb_mid_btc2,30,-15,30,1.0,1,True,10,726922,40.0,7.28,1.0
NVDL,bo20_btc_strong,30,-15,30,1.0,1,True,9,725848,44.4,8.07,1.0
AMDL,rsi_accel,25,-15,20,1.0,1,False,14,725494,57.1,5.19,1.0
CONL,ma_align5_btc2,50,-20,45,1.0,2,True,31,723866,29.0,-1.97,1.48
IREN,bb_mid_btc2,40,-20,30,1.5,1,False,14,723328,42.9,3.45,1.0
MSTU,bo20_btc_strong,50,-25,45,1.0,3,False,3,722862,33.3,7.84,1.67
MSTU,btc_all_green,50,-20,45,1.0,2,True,12,722685,25.0,0.75,1.25
AMDL,ret3_strong_btc,50,-25,45,1.0,3,False,12,719348,25.0,-6.45,2.0
CONL,dip_ma5_btc2,30,-15,20,1.5,1,False,9,717871,44.4,5.32,1.0
IREN,bo20_btc_strong,25,-15,20,1.0,1,False,9,716269,66.7,7.97,1.0
NVDL,ultra_bull,20,-10,10,1.5,1,False,9,715040,66.7,5.3,1.0
IREN,btc_all_green,30,-15,20,1.5,1,False,14,715023,42.9,3.41,1.0
AMDL,ma_align5_btc2,20,-10,10,1.5,1,False,17,714198,47.1,2.8,1.0
IREN,bo20_btc_strong,40,-20,30,1.0,1,False,8,713150,50.0,8.92,1.0
MSTU,max_momentum,40,-20,30,1.0,1,False,4,712669,50.0,17.83,1.0
PTIR,ma_btc_ret7,40,-20,30,1.5,1,True,10,710835,30.0,4.74,1.0
CONL,dip_rsi_btc2,50,-25,45,1.0,1,False,12,709728,41.7,5.92,1.0
PTIR,bo10_btc1plus,30,-15,30,1.0,1,True,18,708815,44.4,3.94,1.0
AMDL,rsi_accel,30,-20,30,2.0,1,False,13,708163,38.5,2.73,1.0
NVDL,dip_ma5_btc2,15,-10,10,1.0,1,False,5,707485,100.0,14.16,1.0
AMDL,consec2_vol_btc,40,-20,30,1.5,1,True,11,705953,45.5,4.28,1.0
AMDL,bo5_btc2,50,-20,45,1.0,2,True,14,705824,28.6,-0.53,1.36
AMDL,consec3_btc2,50,-20,45,1.0,2,True,12,705784,33.3,-0.26,1.5
AMDL,rsi7_hot_btc2,30,-20,30,2.0,1,False,14,704263,42.9,2.52,1.0
NVDL,bo20_btc_strong,20,-10,10,1.5,1,False,10,703129,70.0,4.69,1.0
AMDL,ma_align5_btc2,25,-15,20,1.0,1,False,15,702023,53.3,4.68,1.0
CONL,btc_ret3_5pct,40,-20,30,2.0,1,False,21,700472,38.1,1.67,1.0
AMDL,rsi7_hot_btc2,40,-20,30,1.5,1,True,15,700193,40.0,3.12,1.0
AMDL,ma_align5_btc2,40,-20,30,1.0,1,False,12,700073,50.0,5.84,1.0
CONL,dip_rsi_btc2,40,-20,45,1.0,3,False,13,698828,38.5,3.11,1.08
AMDL,ret3_strong_btc,30,-20,30,1.0,1,False,16,698234,37.5,4.37,1.0
CONL,bb_mid_btc2,25,-15,20,1.0,1,False,18,696913,50.0,3.88,1.0
AMDL,rsi7_hot_btc2,40,-20,30,1.0,1,False,14,693654,50.0,4.96,1.0
CONL,btc_all_green,25,-15,20,1.0,1,False,20,692684,45.0,3.47,1.0
PTIR,btc_ret3_5pct,20,-10,10,1.5,1,False,13,691510,61.5,3.55,1.0
NVDL,dip_rsi_btc2,40,-20,30,2.0,1,False,10,690218,60.0,3.45,1.0
AMDL,ret5_surge_btc,40,-20,30,1.0,2,False,10,690138,30.0,-3.84,1.3
AMDL,btc_ret3_5pct,25,-15,20,1.0,1,False,11,689350,54.5,6.27,1.0
AMDL,bo10_macd_btc,30,-15,20,1.5,1,False,13,688000,46.2,3.53,1.0
AMDL,consec2_vol_btc,40,-20,30,1.0,1,False,10,687188,40.0,6.88,1.0
MSTU,max_momentum,50,-25,45,1.0,1,False,4,687080,50.0,17.19,1.0
MSTU,rsi7_hot_btc2,50,-20,45,1.0,2,True,10,685893,30.0,-0.27,1.5
IREN,btc_all_green,15,-10,10,1.0,1,False,17,683764,58.8,4.03,1.0
NVDL,ma_align5_btc2,15,-10,10,1.0,1,False,31,682790,58.1,2.2,1.0
AMDL,ret3_strong_btc,20,-10,10,1.5,1,False,24,682073,45.8,1.9,1.0
NVDL,pullback_btc2,30,-20,30,1.0,1,False,15,679047,53.3,4.53,1.0
CONL,bo5_btc2,30,-20,30,1.5,2,False,23,678570,39.1,-1.61,1.57
PTIR,pullback_btc2,20,-10,10,1.5,1,False,9,676923,66.7,5.02,1.0
AMDL,ret3_strong_btc,50,-25,45,1.0,1,False,12,676097,33.3,5.64,1.0
NVDL,dip_ma5_btc2,30,-15,30,1.0,1,True,5,676024,100.0,13.53,1.0
CONL,ret5_surge_btc,50,-20,45,1.0,2,True,28,675703,21.4,-1.56,1.5
IREN,ultra_bull,40,-20,45,1.0,3,False,8,675294,50.0,8.45,1.0
NVDL,pullback_btc2,40,-20,30,1.0,2,False,15,674505,53.3,4.45,1.2
NVDL,btc_all_green,20,-10,10,1.5,1,False,16,674326,62.5,2.81,1.0
AMDL,consec3_btc2,30,-15,20,1.5,1,False,14,674103,42.9,3.21,1.0
IREN,ultra_bull,30,-20,30,2.0,1,False,8,673404,50.0,4.21,1.0
IREN,max_momentum,15,-10,10,1.0,1,False,10,672304,70.0,6.73,1.0
IREN,bb_mid_btc2,50,-25,45,1.0,1,False,11,672243,36.4,6.12,1.0
AMDL,surge_follow_btc,30,-20,30,2.0,1,False,17,672148,35.3,1.98,1.0
AMDL,max_momentum,30,-15,30,1.0,1,True,3,671149,66.7,22.39,1.0
MSTU,surge_strong_btc2,50,-20,45,1.0,2,True,19,667578,26.3,0.09,1.53
MSTU,btc_ret3_8pct,50,-25,45,1.0,1,False,6,666389,50.0,11.12,1.0
NVDL,dip_ma5_btc2,40,-20,45,1.0,3,False,5,664417,60.0,13.3,1.0
IREN,ultra_bull,50,-20,45,1.0,2,True,8,663080,50.0,8.3,1.0
AMDL,btc_ret3_5pct,40,-20,30,1.0,2,False,9,662159,33.3,0.36,1.44
NVDL,bb_mid_btc2,50,-25,45,1.0,3,False,11,661438,54.5,7.13,1.09
MSTU,rsi14_65_btc2,50,-25,45,1.0,3,False,4,661020,25.0,5.51,3.0
CONL,bb_mid_btc2,20,-10,10,1.5,1,False,19,660357,47.4,2.32,1.0
AMDL,rsi7_hot_btc2,30,-15,20,1.5,1,False,15,660155,40.0,2.94,1.0
MSTU,bo10_btc1plus,40,-20,30,1.0,1,False,9,659620,33.3,7.34,1.0
MSTU,bo10_macd_btc,40,-20,30,1.0,1,False,9,659620,33.3,7.34,1.0
IREN,btc_all_green,20,-10,10,1.5,1,False,16,658708,50.0,2.75,1.0
AMDL,surge_follow_btc,30,-20,30,1.5,2,False,17,658370,35.3,-1.33,1.65
CONL,btc_all_green,40,-20,30,1.0,1,False,18,655997,38.9,3.65,1.0
CONL,rsi_accel,20,-12,15,2.0,1,False,30,654545,40.0,1.09,1.0
PTIR,bo20_btc_strong,20,-10,10,1.5,1,False,3,653453,66.7,14.54,1.0
PTIR,max_momentum,20,-10,10,1.5,1,False,3,653453,66.7,14.54,1.0
MSTU,rsi_accel,20,-10,10,1.5,1,False,14,652761,50.0,3.11,1.0
AMDL,rsi7_hot_btc2,15,-10,10,1.0,1,False,20,651419,50.0,3.26,1.0
AMDL,btc_all_green,50,-25,45,1.0,1,False,8,650949,50.0,8.15,1.0
PTIR,bo10_vol_btc,15,-10,10,1.0,1,False,6,650220,83.3,10.85,1.0
IREN,pullback_btc2,40,-20,30,1.5,1,True,21,649233,33.3,2.06,1.0
